Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Madhumathi R., Arumuganathan T., Shruthi R.","Soil Nutrient Detection and Recommendation Using IoT and Fuzzy Logic","10.32604/csse.2022.023792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129025762&doi=10.32604%2fcsse.2022.023792&partnerID=40&md5=53366cad7adad939038db51b839c30a8","Precision agriculture is a modern farming practice that involves the usage of Internet of Things (IoT) to provide an intelligent farm management system. One of the important aspects in agriculture is the analysis of soil nutrients and balancing these inputs are essential for proper crop growth. The crop productivity and the soil fertility can be improved with effective nutrient management and precise application of fertilizers. This can be done by identifying the deficient nutrients with the help of an IoT system. As traditional approach is time consuming, an IoT-enabled system is developed using the colorimetry principle which analyzes the amount of nutrients present in the soil and a fuzzy expert system is designed to recommend the quantity of fertilizers to be added in the soil. A set of 27 IF-THEN rules are framed using the Mamdani inference system by relating the input and output membership functions based on the linguistic variable for fertilizer recommendation. The experiments are conducted using MATLAB for different ranges of Nitrogen (N), Phosphorous (P) and Potassium (K). The NPK data retrieved by the system is sent to the ThingSpeak cloud and displayed on a mobile application that assists the farmers to know the nutrient information of their field. This system delivers the required nutrient information to farmers which results in efficient green farming. © 2022 CRL Publishing. All rights reserved.","fertilizer recommendation; fuzzy logic; internet of things; nutrient detection; Precision agriculture","Computer circuits; Crops; Expert systems; Internet of things; Membership functions; Nitrogen fertilizers; Nutrients; Precision agriculture; Soils; Analysis of soils; Crop growth; Farm management systems; Farming practices; Fertilizer recommendation; Fuzzy-Logic; Nutrient detection; Precision Agriculture; Soil nutrient detection; Soil nutrients; Fuzzy logic"
"Mahato P.K., Narayan A.","Robust Supply Chains with Gradient Boosted Trees","10.1109/SSCI47803.2020.9308150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099697203&doi=10.1109%2fSSCI47803.2020.9308150&partnerID=40&md5=0e123107dde80d572424b09e9e7aa32e","Supply chain networks often experience various internal and external events that lead to shipment failures. Despite advancements in various machine learning models, the problem of avoiding service level failures remains intricate and hard to solve. While multiple attempts have been made by various researchers to make supply chains resilient, this is still an open problem. Moreover, explainability in the field of machine learning is a challenging task that assists in decision formation along with transparency.We develop a machine learning pipeline with gradient boosted decision trees to mitigate service level failures in supply chains. Our framework is simple, easy to implement, and provides a promising result. It provides explainability to prevent service level failure in time sensitive supply chains such as food manufacturing. Our model can be used for rapid deployment with state-of-the-art prediction accuracy while establishing trust within the decision-makers. © 2020 IEEE.","explainable AI; extreme gradient boosting (XGBoost); gradient boosting decision tree (GBDT); light gradient boosting machine (LightGBM); machine learning; Supply chain management","Decision making; Decision trees; Forestry; Intelligent computing; Machine learning; Turing machines; Boosted decision trees; Failure-in-time; Food manufacturing; Machine learning models; Prediction accuracy; Rapid deployments; State of the art; Supply chain network; Supply chains"
"Mahmood U., Li X., Fan Y., Chang W., Niu Y., Li J., Qu C., Lu K.","Multi-omics revolution to promote plant breeding efficiency","10.3389/fpls.2022.1062952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144989979&doi=10.3389%2ffpls.2022.1062952&partnerID=40&md5=c6a5c968bdcac9aca7a768f2c97bb092","Crop production is the primary goal of agricultural activities, which is always taken into consideration. However, global agricultural systems are coming under increasing pressure from the rising food demand of the rapidly growing world population and changing climate. To address these issues, improving high-yield and climate-resilient related-traits in crop breeding is an effective strategy. In recent years, advances in omics techniques, including genomics, transcriptomics, proteomics, and metabolomics, paved the way for accelerating plant/crop breeding to cope with the changing climate and enhance food production. Optimized omics and phenotypic plasticity platform integration, exploited by evolving machine learning algorithms will aid in the development of biological interpretations for complex crop traits. The precise and progressive assembly of desire alleles using precise genome editing approaches and enhanced breeding strategies would enable future crops to excel in combating the changing climates. Furthermore, plant breeding and genetic engineering ensures an exclusive approach to developing nutrient sufficient and climate-resilient crops, the productivity of which can sustainably and adequately meet the world’s food, nutrition, and energy needs. This review provides an overview of how the integration of omics approaches could be exploited to select crop varieties with desired traits. Copyright © 2022 Mahmood, Li, Fan, Chang, Niu, Li, Qu and Lu.","breeding; genomics; metabolomics; multi-omics; proteomics; transcriptomics",
"Makridis G., Heyrman E., Kotios D., Mavrepis P., Callens B., De Vijver R.V., Maselyne J., Aluwé M., Kyriazis D.","Evaluating machine learning techniques to define the factors related to boar taint","10.1016/j.livsci.2022.105045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135929528&doi=10.1016%2fj.livsci.2022.105045&partnerID=40&md5=148e40c36a8cd85318ebf9b8fe0ca70e","Several industries and sectors such as health care, agriculture, and finance exploit the added value of data to produce valuable insights for decision-making. The case of so-called ’boar taint’, the unwanted taste and odor that can be present in meat of entire male pigs, is one real-life scenario that showcases the added value of utilizing collected data. This information may yield insights for pig farmers about how they could adjust their management to reduce boar taint. This study examines multiple predictive data-driven approaches coupled with eXplainable AI (XAI) methods, evaluating them against various explainable metrics while trying to generate actionable insights and recommendations. Specifically, in this approach, the examined use case was modeled as a binary classification task resulting in a highly imbalanced dataset. This yielded some functional attributes regarding the farm/stable and slaughterhouse conditions, such as the type of feed, type of ventilation system, pharmaceutical treatment, floor type, and the duration of waiting in lairage. © 2022 Elsevier B.V.","Boar taint; Data analytics; Feature importance; Imbalanced data; Machine learning","agricultural land; agricultural worker; animal care; animal food; Article; artificial intelligence; boar (male pig); boar taint; building; controlled study; deep learning; evaluation research; factor analysis; food processing; genetic algorithm; information processing; lairage; machine learning; male; meat industry; nonhuman; organoleptic property; pharmaceutical care; pork; predictive model; room ventilation; slaughterhouse; statistical analysis"
"Maloney K.O., Buchanan C., Jepsen R.D., Krause K.P., Cashman M.J., Gressler B.P., Young J.A., Schmid M.","Explainable machine learning improves interpretability in the predictive modeling of biological stream conditions in the Chesapeake Bay Watershed, USA","10.1016/j.jenvman.2022.116068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137046863&doi=10.1016%2fj.jenvman.2022.116068&partnerID=40&md5=cd21f218c02d1f1418f2f291894b7cc0","Anthropogenic alterations have resulted in widespread degradation of stream conditions. To aid in stream restoration and management, baseline estimates of conditions and improved explanation of factors driving their degradation are needed. We used random forests to model biological conditions using a benthic macroinvertebrate index of biotic integrity for small, non-tidal streams (upstream area ≤200 km2) in the Chesapeake Bay watershed (CBW) of the mid-Atlantic coast of North America. We utilized several global and local model interpretation tools to improve average and site-specific model inferences, respectively. The model was used to predict condition for 95,867 individual catchments for eight periods (2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019). Predicted conditions were classified as Poor, FairGood, or Uncertain to align with management needs and individual reach lengths and catchment areas were summed by condition class for the CBW for each period. Global permutation and local Shapley importance values indicated percent of forest, development, and agriculture in upstream catchments had strong impacts on predictions. Development and agriculture negatively influenced stream condition for model average (partial dependence [PD] and accumulated local effect [ALE] plots) and local (individual condition expectation and Shapley value plots) levels. Friedman's H-statistic indicated large overall interactions for these three land covers, and bivariate global plots (PD and ALE) supported interactions among agriculture and development. Total stream length and catchment area predicted in FairGood conditions decreased then increased over the 19-years (length/area: 66.6/65.4% in 2001, 66.3/65.2% in 2011, and 66.6/65.4% in 2019). Examination of individual catchment predictions between 2001 and 2019 showed those predicted to have the largest decreases in condition had large increases in development; whereas catchments predicted to exhibit the largest increases in condition showed moderate increases in forest cover. Use of global and local interpretative methods together with watershed-wide and individual catchment predictions support conservation practitioners that need to identify widespread and localized patterns, especially acknowledging that management actions typically take place at individual-reach scales. © 2022","Benthic macroinvertebrates; Individual conditional expectation plots; Interpretable machine learning; Partial dependence and accumulated local effect plots; Random forests; Shapley values","machine learning; agriculture; article; catchment area; climate model; expectation; forest; human; land use; machine learning; macroinvertebrate; nonhuman; North America; physician; prediction; random forest; seashore; stream (river); bay; ecosystem; environmental monitoring; machine learning; procedures; river; Atlantic Ocean; Bay; Chesapeake Bay; North America; Somalia; United States; United States; Agriculture; Bays; Ecosystem; Environmental Monitoring; Machine Learning; Rivers"
"Maloney K.O., Krause K.P., Buchanan C., Hay L.E., McCabe G.J., Smith Z.M., Sohl T.L., Young J.A.","Disentangling the potential effects of land-use and climate change on stream conditions","10.1111/gcb.14961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081759083&doi=10.1111%2fgcb.14961&partnerID=40&md5=7d284e0c6b99581364ef28f876ed7d97","Land-use and climate change are significantly affecting stream ecosystems, yet understanding of their long-term impacts is hindered by the few studies that have simultaneously investigated their interaction and high variability among future projections. We modeled possible effects of a suite of 2030, 2060, and 2090 land-use and climate scenarios on the condition of 70,772 small streams in the Chesapeake Bay watershed, United States. The Chesapeake Basin-wide Index of Biotic Integrity, a benthic macroinvertebrate multimetric index, was used to represent stream condition. Land-use scenarios included four Special Report on Emissions Scenarios (A1B, A2, B1, and B2) representing a range of potential landscape futures. Future climate scenarios included quartiles of future climate changes from downscaled Coupled Model Intercomparison Project - Phase 5 (CMIP5) and a watershed-wide uniform scenario (Lynch2016). We employed random forests analysis to model individual and combined effects of land-use and climate change on stream conditions. Individual scenarios suggest that by 2090, watershed-wide conditions may exhibit anywhere from large degradations (e.g., scenarios A1B, A2, and the CMIP5 25th percentile) to small degradations (e.g., scenarios B1, B2, and Lynch2016). Combined land-use and climate change scenarios highlighted their interaction and predicted, by 2090, watershed-wide degradation in 16.2% (A2 CMIP5 25th percentile) to 1.0% (B2 Lynch2016) of stream kilometers. A goal for the Chesapeake Bay watershed is to restore 10% of stream kilometers over a 2008 baseline; our results suggest meeting and sustaining this goal until 2090 may require improvement in 11.0%–26.2% of stream kilometers, dependent on land-use and climate scenario. These results highlight inherent variability among scenarios and the resultant uncertainty of predicted conditions, which reinforces the need to incorporate multiple scenarios of both land-use (e.g., development, agriculture, etc.) and climate change in future studies to encapsulate the range of potential future conditions. © 2020 The Authors. Global Change Biology published by John Wiley & Sons Ltd","benthic macroinvertebrates; Chesapeake Bay watershed; Chessie BIBI; prediction; projection","benthos; climate change; climate effect; freshwater ecosystem; land use change; macroinvertebrate; prediction; stream; watershed; Chesapeake Bay; United States"
"Mancipe-Castro L., Gutiérrez-Carvajal R.E.","Prediction of environment variables in precision agriculture using a sparse model as data fusion strategy","10.1016/j.inpa.2021.06.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109427669&doi=10.1016%2fj.inpa.2021.06.007&partnerID=40&md5=883a0dd3b3833573a6c9e65ef9ebf153","Precision agriculture seeks to optimize production processes by monitoring and analyzing environmental variables. For example, establishing farming actions on the crop requires analyzing variables such as temperature, ambient humidity, soil moisture, solar irradiance, and Rainfall. Although these signals might contain valuable information, it is vital to mix up the monitored signals and analyze them as a whole to provide more accurate information than analyzing the signals separately. Unfortunately, monitoring all these variables results in high costs. Hence it is necessary to establish an appropriate method that allows the infer variables behavior without the direct measurement of all of them. This paper introduces a multi-sensor data fusion technique, based on a sparse representation, to find the most straightforward and complete linear equation to predict and understand a particular variable behavior based on other monitored environmental variables measurements. Moreover, this approach aims to provide an interpretable model that allows understanding how these variables are combined to achieve such results. The fusion strategy explained in this manuscript follows a four-step process that includes 1. data cleaning, 2. redundant variable detection, 3. dictionary generation, and 4. sparse regression. The algorithm requires a target variable and two highly correlated signals. It is essential to point out that the developed method has no restrictions to specific variables. Consequently, it is possible to replicate this method for the semiautomatic prediction of multiple critical environmental variables. As a case study, this work used the SML2010 data set of the UCI machine learning repository to predicted the humidity's derivative trend function with an error rate lower than 17% and a mean absolute error lower than 6%. The experiment results show that even though sparse model predictions might not be the most accurate compared to those of linear regression (LR), support vector machine (SVM), and extreme learning machine (ELM) since it is not a black-box model, it guarantees greater interpretability of the problem. © 2021 China Agricultural University","Humidity; Inference of variables; Multi-sensor data fusion; Precision agriculture; Sparse representation","Agricultural robots; Forecasting; Precision agriculture; Sensor data fusion; Soil moisture; Support vector machines; Support vector regression; Data fusion strategy; Environmental variables; Extreme learning machine; Mean absolute error; Multisensor data fusion; Redundant variables; Sparse representation; UCI machine learning repository; Learning systems; air temperature; crop; environmental factor; humidity; irradiance; precision agriculture; prediction; rainfall; soil moisture"
"Manning L., Brewer S., Craigon P.J., Frey J., Gutierrez A., Jacobs N., Kanza S., Munday S., Sacks J., Pearson S.","Artificial intelligence and ethics within the food sector: Developing a common language for technology adoption across the supply chain","10.1016/j.tifs.2022.04.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129961048&doi=10.1016%2fj.tifs.2022.04.025&partnerID=40&md5=224469ae18f1670d458319cdb1de0b8c","Background: The use of artificial intelligence (AI) is growing in food supply chains. The ethical language associated with food supply and technology is contextualised and framed by the meaning given to it by stakeholders. Failure to differentiate between these nuanced meanings can create a barrier to technology adoption and reduce the benefit derived. Scope and approach: The aim of this review paper is to consider the embedded ethical language used by stakeholders who collaborate in the adoption of AI in food supply chains. Ethical perspectives frame this literature review and provide structure to consider how to shape a common discourse to build trust in, and frame more considered utilisation of, AI in food supply chains to the benefit of users, and wider society. Key findings and conclusions: Whilst the nature of data within the food system is much broader than the personal data covered by the European Union General Data Protection Regulation (GDPR), the ethical issues for computational and AI systems are similar and can be considered in terms of particular aspects: transparency, traceability, explainability, interpretability, accessibility, accountability and responsibility. The outputs of this research assist in giving a more rounded understanding of the language used, exploring the ethical interaction of aspects of AI used in food supply chains and also the management activities and actions that can be adopted to improve the applicability of AI technology, increase engagement and derive greater performance benefits. This work has implications for those developing AI governance protocols for the food supply chain as well as supply chain practitioners. © 2022 The Authors","Accessibility; Accountability; Artificial intelligence; Explainability; Interoperability; Responsibility","Economic and social effects; Ethical technology; Food supply; Supply chains; Accountability; Common languages; Ethical perspectives; Explainability; Food sector; Food supply chain; Literature reviews; Responsibility; Review papers; Technology adoption; Artificial intelligence"
"Marcinko C.L.J., Samanta S., Basu O., Harfoot A., Hornby D.D., Hutton C.W., Pal S., Watmough G.R.","Earth observation and geospatial data can predict the relative distribution of village level poverty in the Sundarban Biosphere Reserve, India","10.1016/j.jenvman.2022.114950","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127178386&doi=10.1016%2fj.jenvman.2022.114950&partnerID=40&md5=9e05da2af4cf4ef2a5dc7ed8f84b0a08","There is increasing interest in leveraging Earth Observation (EO) and geospatial data to predict and map aspects of socioeconomic conditions to support survey and census activities. This is particularly relevant for the frequent monitoring required to assess progress towards the UNs' Sustainable Development Goals (SDGs). The Sundarban Biosphere Reserve (SBR) is a region of international ecological importance, containing the Indian portion of the world's largest mangrove forest. The region is densely populated and home to over 4.4 million people, many living in chronic poverty with a strong dependence on nature-based rural livelihoods. Such livelihoods are vulnerable to frequent natural hazards including cyclone landfall and storm surges. In this study we examine associations between environmental variables derived from EO and geospatial data with a village level multidimensional poverty metric using random forest machine learning, to provide evidence in support of policy formulation in the field of poverty reduction. We find that environmental variables can predict up to 78% of the relative distribution of the poorest villages within the SBR. Exposure to cyclone hazard was the most important variable for prediction of poverty. The poorest villages were associated with relatively small areas of rural settlement (<∼30%), large areas of agricultural land (>∼50%) and moderate to high cyclone hazard. The poorest villages were also associated with less productive agricultural land than the wealthiest. Analysis suggests villages with access to more diverse livelihood options, and a smaller dependence on agriculture may be more resilient to cyclone hazard. This study contributes to the understanding of poverty-environment dynamics within Low-and middle-income countries and the associations found can inform policy linked to socio-environmental scenarios within the SBR and potentially support monitoring of work towards SDG1 (No Poverty) across the region. © 2022 The Authors","Population environment; Poverty; Random forest; Remote sensing; SDGs; Socio-ecological systems","agricultural land; census; environmental factor; livelihood; machine learning; mangrove; natural hazard; poverty; prediction; rural area; socioeconomic conditions; Sustainable Development Goal; United Nations; vulnerability; agricultural land; agriculture; article; biosphere; ecosystem; human; India; machine learning; middle income country; poverty; prediction; random forest; remote sensing; storm surge; sustainable development goal; developing country; environmental protection; income; India; questionnaire; rural population; socioeconomics; India; Sundarbans National Park; West Bengal; Agriculture; Conservation of Natural Resources; Developing Countries; Humans; Income; India; Poverty; Rural Population; Socioeconomic Factors; Surveys and Questionnaires"
"Martinsen K.T., Sand-Jensen K.","Predicting water quality from geospatial lake, catchment, and buffer zone characteristics in temperate lowland lakes","10.1016/j.scitotenv.2022.158090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136588372&doi=10.1016%2fj.scitotenv.2022.158090&partnerID=40&md5=b5bf5c234c2845c87fa63c5cc5b4ad43","Lakes provide essential ecosystem services and strongly influence landscape nutrient and carbon cycling. Therefore, monitoring water quality is essential for the management of element transport, biodiversity, and public goods in lakes. We investigated the ability of machine learning models to predict eight important water quality variables (alkalinity, pH, total phosphorus, total nitrogen, chlorophyll a, Secchi depth, color, and pCO2) using monitoring data from 924 to 1054 lakes. The geospatial predictor variables comprise a wide range of potential drivers at the lake, buffer zone, and catchment level. We compared the performance of nine predictive models of varying complexity for each of the eight water quality variables. The best models (Random Forest and Support Vector Machine in six and two cases, respectively) generally performed well on the test set (R2 = 0.28–0.60). Models were then used to predict water quality for all 180,377 mapped Danish lakes. Additionally, we trained models to predict each water quality variable by using the predictions we had generated for the remaining seven variables. This improved model performance (R2 = 0.45–0.78). Overall, the uncovered relationships were in line with the findings of previous studies, e.g., total nitrogen was positively related to catchment agriculture and chlorophyll a, Secchi depth, and alkalinity were influenced by soil type and landscape history. Remarkably, buffer zone geomorphology (curvature, ruggedness, and elevation) had a strong influence on nutrients, chlorophyll a, and Secchi depth, e.g., curvature was positively related to nutrients and chlorophyll a and negatively to Secchi depth. Lake area was a strong predictor of multiple variables, especially its relationship with pH (positive), pCO2 (negative), and color (negative). Our analysis shows that the combination of machine learning methods and geospatial data can be used to predict lake water quality and improve national upscaling of predictions related to nutrient and carbon cycling. © 2022 The Authors","Carbon dioxide; Geomorphology; Machine learning; Nutrients; Predictive modeling; Watershed","Alkalinity; Antennas; Biodiversity; Carbon dioxide; Catchments; Chlorophyll; Ecosystems; Forecasting; Geomorphology; Lakes; Landforms; Nitrogen; Nutrients; Runoff; Support vector machines; Water quality; Buffer zones; Carbon cycling; Chlorophyll a; Geo-spatial; Machine-learning; Nutrients cycling; Predictive models; Secchi depth; Total nitrogen; Water quality variables; Decision trees; carbon dioxide; chlorophyll a; nitrogen; phosphorus; carbon; chlorophyll a; nitrogen; phosphorus; carbon dioxide; catchment; geomorphology; lowland environment; machine learning; nutrient dynamics; prediction; temperate environment; water quality; watershed; agriculture; alkalinity; Article; catchment area (hydrology); environmental monitoring; geomorphology; lake; machine learning; pH; prediction; random forest; support vector machine; water quality; watershed; ecosystem; procedures; soil; Carbon; Chlorophyll A; Ecosystem; Environmental Monitoring; Nitrogen; Phosphorus; Soil; Water Quality"
"Mehedi M.H.K., Hosain A.K.M.S., Ahmed S., Promita S.T., Muna R.K., Hasan M., Reza M.T.","Plant Leaf Disease Detection using Transfer Learning and Explainable AI","10.1109/IEMCON56893.2022.9946513","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143639147&doi=10.1109%2fIEMCON56893.2022.9946513&partnerID=40&md5=5ece4c4b9b3b9e3345210d36d8a6bfd7","Among the major occupational sectors around the world, agriculture has the highest level of involvement. Every year, this sector faces a substantial loss in production and profit due to a large number of diseases in crops and plants. If those diseases are not detected early and taken measures for prevention, it can bring about a devastating result that can financially burden agriculture personnel. Traditional methods of detecting diseases in plants and crops offer high accuracy. However, the procedure is time-consuming, which might be insidious in most cases. Crop diseases need to be detected and cured as soon as possible as most diseases are highly contagious among crops and plants. In this paper, we have used the transfer learning approach with three pre-trained models: EfficientNetV2L, MobileNetV2, and ResNet152V2, to detect various plant diseases. We have proposed a framework to detect 38 types of leaf diseases in 14 different plants, compared the three pre-trained models based on various quantitative performance evaluation parameters, and demonstrated that EfficientNetV2L performed best with 99.63% accuracy. In the end, Explainable Artificial Intelligence (XAI) technique: LIME has been implemented in our model to understand the insight view of the model EfficeintNetV2L's for such prediction. It is used to make our model's predictions more reliable and gives a clear explanation about the reason of such decision. © 2022 IEEE.","EfficientNetV2L; LIME; MobileNetV2; Plant Leaf Disease; ResNet152V2; Transfer Learning; XAI","Crops; Transfer learning; Efficientnetv2l; High-accuracy; Leaf disease; Leaf disease detections; Mobilenetv2; Plant leaf disease; Plant leaves; Resnet152v2; Transfer learning; XAI; Lime"
"Messina C.D., Van Eeuwijk F., Tang T., Truong S.K., McCormick R.F., Technow F., Powell O., Mayor L., Gutterson N., Jones J.W., Hammer G.L., Cooper M.","CROP IMPROVEMENT for CIRCULAR BIOECONOMY SYSTEMS","10.13031/ja.14912","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129974058&doi=10.13031%2fja.14912&partnerID=40&md5=4cb67a903ec6aa3911865b402d50d67d","Contemporary agricultural systems are poised to transition from linear to circular, adopting concepts of recycling, repurposing, and regeneration. This transition will require changing crop improvement objectives to consider the entire system, and thus provide solutions to improve complex systems for higher productivity, resource use efficiency, and environmental quality. The methods and approaches that underpinned the doubling of yields during the last century may no longer be fully adequate to target crop improvement for circular agricultural systems. Here we propose a multidimensional framework for prediction with outcomes useful to assess both crop performance traits and environmental sustainability of the designed agricultural systems. The study focuses on maize harvestable grain yield and total carbon production, water use, and use efficiency for yield and carbon. The framework builds on the crop growth model whole genome prediction system, which is enabled by advanced phenomics and the integration of symbolic and sub-symbolic artificial intelligence. We demonstrate the approach and prediction accuracy advantages over a standard statistical genomic prediction approach used to breed maize hybrids for yield, flowering time, and kernel set using a dataset comprised of 7004 hybrids, 103 breeding populations, and 62 environments resulting from six years of experimentation in maize drought breeding in the U.S. We propose this framework to motivate a dialogue for how to enable circularity in agriculture through prediction-based systems design. © 2022 American Society of Agricultural and Biological Engineers.","Circular bioeconomy; Circular economy; Crop improvement; Crop models; Drought; Gene editing; Genomic prediction; Maize; Plant breeding","Carbon; Crops; Drought; Efficiency; Forecasting; Population statistics; Sustainable development; Agricultural system; Circular bioeconomy; Circular economy; Crop improvement; Crop modeling; Gene editing; Genomic predictions; Maize; Plant breeding; Use efficiency; Genes; agricultural modeling; alternative agriculture; crop improvement; drought; maize; plant breeding; spatiotemporal analysis; United States"
"Mohsin R.B., Ramisa S.A., Saad M., Rabbani S.H., Tamkin S., Ashraf F.B., Reza T.","Classifying Insect Pests from Image Data using Deep Learning","10.1109/CISP-BMEI56279.2022.9979872","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146228491&doi=10.1109%2fCISP-BMEI56279.2022.9979872&partnerID=40&md5=46472f91ea06195e35067bb9300a824a","The fact that insecticidal pests impair significant agricultural productivity has become one of the main challenges in agriculture. Several prerequisites, however, exist for a high-performance automated system capable of detecting nuisance insects from massive amounts of visual data. We employed deep learning approaches to correctly identify insect species from large volumes of data in this study model and explainable AI to decide which part of the photos is used to categorize the insects from the data. We chose to deal with the large-scale IP102 dataset since we worked with a large dataset. There are almost 75,000 pictures in this collection, divided into 102 categories. We ran state-of-the-art tests on the unique IP102 data set to evaluate our proposed solution. We used five different Deep Neural Networks (DNN) models for image classification: VGG19, ResNet50, EfficientNetB5, DenseNet121, InceptionV3, and implemented the LIME-based XAI (Explainable Artificial Intelligence) framework. DenseNet121 outperformed all other networks, and we also implemented it to classify specific crop insect species. The classification accuracy ranged from 46.31 percent to 95.36 percent for eight crops. Moreover, we have compared our prediction to that of earlier articles to assess the efficacy of our research. © 2022 IEEE.","Data augmentation; Insect pest classification; IP102 dataset; Transfer learning","Automation; Convolutional neural networks; Crops; Deep neural networks; Image classification; Large dataset; Lime; Statistical tests; Transfer learning; Agricultural productivity; Automated systems; Data augmentation; Image data; Insect pest classification; Insects pests; Ip102 dataset; Performance; Transfer learning; Visual data; Classification (of information)"
"Murray B., Anderson D.T., Havens T.C.","Actionable XAI for the Fuzzy Integral","10.1109/FUZZ45933.2021.9494563","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114692741&doi=10.1109%2fFUZZ45933.2021.9494563&partnerID=40&md5=6f4a964f42f20584d1daa814199f7cf0","The adoption of artificial intelligence (AI) into domains that impact human life (healthcare, agriculture, security and defense, etc.) has led to an increased demand for explainable AI (XAI). Herein, we focus on an under represented piece of the XAI puzzle, information fusion. To date, a number of low-level XAI explanation methods have been proposed for the fuzzy integral (FI). However, these explanations are tailored to experts and its not always clear what to do with the information they return. In this article we review and categorize existing FI work according to recent XAI nomenclature. Second, we identify a set of initial actions that a user can take in response to these low-level statistical, graphical, local, and linguistic XAI explanations. Third, we investigate the design of an interactive user friendly XAI report. Two case studies, one synthetic and one real, show the results of following recommended actions to understand and improve tasks involving classification. © 2021 IEEE.","artificial intelligence; Choquet integral; explainable AI; fuzzy integral; linguistic summarization; XAI","Agricultural robots; Classification (of information); Fuzzy systems; Integral equations; Case-studies; Fuzzy integral; Human lives; Under-represented; User friendly; Artificial intelligence"
"Nagitta P.O., Mugurusi G., Obicci P.A., Awuor E.","Human-centered artificial intelligence for the public sector: The gate keeping role of the public procurement professional","10.1016/j.procs.2022.01.308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127772806&doi=10.1016%2fj.procs.2022.01.308&partnerID=40&md5=0238610da5d2177e1afc4300ebdba784","The increasing deployment of artificial intelligence (AI) powered solutions for the public sector is hoped to change how developing countries deliver services in key sectors such as agriculture, healthcare, education, and social sectors. And yet AI has a high potential for abuse and creates risks, which if not managed and monitored will jeopardize respect and dignity of the most vulnerable in society. In this study, we argue for delineating public procurements' role in the human-centred AI (HCAI) discourses, focusing on the developing countries. The study is based on an exploratory inquiry and gathered data among procurement practitioners in Uganda and Kenya, which have similar country procurement regimes: where traditional forms of competition in procurement apply compared to more recent pre-commercial procurement mechanisms that suit AI procurement. We found limited customization in AI technologies, a lack of developed governance frameworks, and little knowledge and distinction between AI procurement and other typical technology procurement processes. We proposed a framework, which in absence of good legal frameworks can allow procurement professionals to embed HCAI principles in AI procurement processes. © 2022 The Authors. Published by Elsevier B.V.","developing countries; Ethical AI; Explainable AI(XAI); Human-centered artificial intelligence (AI); public procurement; Responsible AI","Developing countries; Ethical technology; Agriculture sectors; Ethical artificial intelligence; Explainable artificial intelligence(XAI); Healthcare sectors; Human-centered artificial intelligence; Procurement process; Procurement professionals; Public procurement; Public sector; Responsible artificial intelligence; Artificial intelligence"
"Najjar A., Hosseini-Kivanani N., Tchappi Haman I., Mualla Y., Van Der Peijl E., Karpati D., Schommer C.","XAI: Using Smart Photobooth for Explaining History of Art","10.1145/3527188.3563914","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144603729&doi=10.1145%2f3527188.3563914&partnerID=40&md5=a97b5ef10071edc7feb59b6cc5237459","The rise of Artificial Intelligence has led to advancements in daily life, including applications in industries, telemedicine, farming, and smart cities. It is necessary to have human-AI synergies to guarantee user engagement and provide interactive expert knowledge, despite AI's success in ""less technical""fields. In this article, the possible synergies between humans and AI to explain the development of art history and artistic style transfer are discussed. This study is part of the ""Smart Photobooth""project that is able to automatically transform a user's picture into a well-known artistic style as an interactive approach to introduce the fundamentals of the history of art to the common people and provide them with a concise explanation of the various art painting styles. This study investigates human-AI synergies by combining the explanation produced by an explainable AI mechanism with a human expert's insights to provide reasons for school students and a larger audience. © 2022 Owner/Author.","User Experience; User-Centred Design","Arts computing; User experience; Art history; Art paintings; Artistic style transfer; Daily lives; Expert knowledge; Human expert; Interactive approach; Technical fields; User engagement; Users' experiences; User centered design"
